condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,54324,54324,0,54324,348774.786,0.892,-0.072,-0.271,-0.355,0,0,0,0,0,0,0,191,56,1.232,59,0,174.342,37.655,164.750,-14.625,55.125,2.489,-1.828,1.680,32.482,6.778,-17.800,0.092,0.360,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54335,54335,0,54335,348779.787,0.892,-0.078,-0.270,-0.355,2,0,0,24,0,72,0,247,56,1.232,59,0,139.348,37.304,117.188,-63.875,40.063,2.559,-1.582,2.187,33.834,6.778,-14.174,0.160,0.298,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54335,54335,0,54335,348784.786,0.890,-0.093,-0.269,-0.357,36,0,0,414,0,125,0,380,56,1.232,59,0,332.953,37.295,259.563,-123.875,167.750,1.130,-1.981,3.988,35.636,5.076,-9.758,0.196,0.268,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54335,54335,0,54335,348789.787,0.885,-0.122,-0.264,-0.363,360,0,0,1067,0,243,0,411,56,1.232,59,0,712.530,42.339,505.063,-316.188,390.688,2.172,1.192,9.767,40.466,7.776,9.726,0.192,0.272,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54335,54335,0,54335,348794.786,0.886,-0.105,-0.250,-0.376,951,0,0,1485,0,383,0,451,56,1.232,59,0,586.099,49.998,-556.000,-107.938,150.750,-1.220,-0.793,4.533,40.466,-3.132,29.198,0.154,0.316,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54335,54335,0,54335,348799.787,0.887,-0.080,-0.230,-0.392,1469,0,0,1783,0,637,0,463,56,1.232,59,0,822.136,38.022,-791.125,-153.500,162.688,-1.222,2.560,-0.566,23.094,7.732,29.198,0.108,0.376,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54335,54335,0,54335,348804.786,0.889,-0.069,-0.216,-0.397,1767,0,0,1983,0,829,0,489,56,1.232,59,0,427.514,26.426,-386.500,-182.563,7.563,-0.502,1.785,-3.826,-26.072,3.914,-1.808,0.084,0.426,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54335,54335,0,54335,348809.787,0.889,-0.075,-0.210,-0.400,2071,0,0,2190,0,1008,0,556,56,1.232,59,0,218.422,30.909,58.250,-175.750,115.875,-0.432,0.476,-1.079,-26.072,3.914,-16.134,0.078,0.452,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54357,54357,0,54357,348814.786,0.886,-0.091,-0.207,-0.404,2279,0,0,2269,0,1093,0,631,56,1.232,59,0,377.999,19.402,254.250,-192.500,202.938,-0.709,0.969,1.883,-10.522,2.328,-16.134,0.072,0.456,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54357,54357,0,54357,348819.787,0.885,-0.097,-0.202,-0.409,2471,0,0,2403,0,1292,0,733,56,1.232,59,0,212.175,12.206,48.625,-149.313,142.688,-0.607,1.977,3.349,-1.532,2.328,11.884,0.064,0.444,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54357,54357,0,54357,348824.787,0.885,-0.094,-0.194,-0.413,2683,0,0,2631,0,1427,0,835,56,1.232,59,0,221.583,22.366,-173.813,-112.063,79.563,-0.462,2.679,2.298,-1.532,9.962,19.966,0.078,0.414,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54357,54357,0,54357,348829.787,0.884,-0.087,-0.184,-0.420,2834,0,0,2779,0,1499,0,952,56,1.232,59,0,319.378,23.754,-263.375,-136.250,118.625,-1.191,0.613,0.597,-8.148,9.962,19.966,0.126,0.362,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54357,54357,0,54357,348834.787,0.885,-0.081,-0.171,-0.425,2911,0,0,2876,0,1583,0,1084,56,1.232,59,0,343.623,9.533,-278.688,-184.688,79.375,-1.654,-0.945,-0.018,-8.148,-4.852,0.974,0.200,0.290,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54368,54368,0,54368,348839.787,0.887,-0.077,-0.160,-0.425,3005,0,0,2980,0,1704,0,1236,56,1.232,59,0,278.938,17.080,-190.188,-199.625,-42.250,-1.334,-0.966,0.303,-2.202,-15.916,-5.792,0.272,0.222,0.936,1.250,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54368,54368,0,54368,348844.787,0.891,-0.074,-0.149,-0.422,3053,0,0,3032,0,1832,0,1368,56,1.232,59,0,277.993,16.956,-150.563,-212.063,-98.188,-0.421,-0.405,0.969,0.802,-15.916,-5.792,0.324,0.176,0.936,1.250,1,1057.000,1057.000,,0,0,0,7,255,0,250,0,0
baseline,54368,54368,0,54368,348849.787,0.895,-0.072,-0.139,-0.418,3077,0,0,3079,0,1933,18,1428,56,1.232,59,0,280.949,6.587,-134.188,-204.313,-138.500,0.136,-0.307,1.399,4.036,-5.134,-0.862,0.352,0.154,0.936,1.250,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54368,54368,0,54368,348854.786,0.899,-0.066,-0.128,-0.413,3120,0,0,3129,0,2089,143,1624,56,1.232,59,0,313.472,8.320,-200.063,-184.500,-155.563,0.739,-1.389,1.989,7.746,-2.326,1.954,0.366,0.148,0.936,1.250,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54416,54416,0,54416,348859.787,0.902,-0.061,-0.119,-0.411,3142,0,0,3161,0,2153,397,1723,56,1.232,59,0,262.162,20.729,-193.563,-154.938,-85.188,1.424,-1.380,0.908,20.636,-0.168,1.954,0.372,0.148,0.936,1.250,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54416,54416,0,54416,348864.787,0.903,-0.060,-0.113,-0.411,3162,0,0,3180,0,2220,382,1865,56,1.232,60,0,137.494,21.277,-61.500,-122.625,-9.250,1.507,-0.917,1.090,20.636,2.140,-4.722,0.380,0.144,0.936,1.250,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54417,54417,0,54417,348869.787,0.902,-0.061,-0.110,-0.412,3187,0,0,3243,0,2263,311,1966,56,1.232,60,0,75.236,20.245,-20.500,-65.563,30.688,0.771,-0.113,1.715,18.826,5.758,-4.722,0.396,0.132,0.936,1.250,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54419,54419,0,54419,348874.787,0.902,-0.063,-0.108,-0.414,3193,0,0,3243,169,2275,347,2035,56,1.232,60,0,61.102,12.266,17.125,-38.063,44.625,0.307,0.965,1.272,10.324,5.772,3.250,0.422,0.110,0.936,1.250,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54419,54419,0,54419,348879.787,0.902,-0.063,-0.107,-0.414,3192,0,0,3261,339,2307,393,2092,56,1.232,60,0,25.916,7.456,-7.938,-16.250,18.563,-0.262,0.208,1.758,1.862,5.758,4.356,0.448,0.084,0.936,1.250,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54419,54419,0,54419,348884.787,0.902,-0.058,-0.105,-0.414,3205,0,0,3246,483,2309,409,2157,56,1.232,60,0,123.252,7.121,-120.188,-11.000,-25.000,-0.777,0.077,1.607,-0.864,0.088,7.068,0.470,0.060,0.936,1.250,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54431,54431,0,54431,348889.787,0.904,-0.053,-0.102,-0.412,3187,0,0,3272,712,2324,419,2213,56,1.232,60,0,139.560,7.219,-114.438,-16.063,-78.250,-0.332,0.151,0.573,-0.864,-1.190,7.068,0.486,0.042,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54431,54431,0,54431,348894.787,0.906,-0.051,-0.101,-0.408,3181,5,0,3257,855,2331,425,2234,56,1.232,60,0,123.367,2.446,-35.500,-18.125,-116.750,-0.189,0.012,0.791,-0.864,-1.190,-1.954,0.500,0.030,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54431,54431,0,54431,348899.787,0.908,-0.050,-0.100,-0.403,3205,45,0,3281,959,2345,427,2279,56,1.232,60,0,124.832,2.299,-21.750,-17.813,-121.625,0.065,-0.268,1.168,0.814,-0.896,-1.954,0.514,0.018,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54431,54431,0,54431,348904.787,0.910,-0.047,-0.098,-0.400,3207,73,0,3283,1061,2356,426,2316,56,1.232,60,0,105.041,5.525,-56.750,-15.625,-87.000,0.137,-0.511,1.036,5.338,-0.896,-1.108,0.526,0.008,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54431,54431,0,54431,348909.787,0.911,-0.045,-0.097,-0.399,3183,88,0,3269,1166,2361,437,2339,56,1.232,60,0,84.200,7.133,-67.875,-11.938,-48.375,0.110,-0.562,0.856,6.806,-1.824,-1.108,0.534,0.002,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54447,54447,0,54447,348914.787,0.911,-0.043,-0.095,-0.398,3223,101,0,3291,1275,2379,427,2361,56,1.232,60,0,58.103,7.655,-53.250,-9.563,-21.188,-0.055,-0.350,0.793,6.806,-2.240,-2.694,0.540,0.002,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54447,54447,0,54447,348919.787,0.912,-0.041,-0.094,-0.397,3187,155,0,3271,1355,2413,427,2367,56,1.232,60,0,38.698,5.375,-26.125,-7.438,-27.563,-0.131,-0.149,0.877,4.076,-2.240,-2.694,0.544,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54447,54447,0,54447,348924.787,0.912,-0.041,-0.094,-0.397,3189,187,8,3219,1448,2396,441,2413,56,1.232,60,0,30.262,3.267,-19.625,-7.938,-21.625,-0.083,-0.102,0.985,2.576,-1.390,-1.452,0.548,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54447,54447,0,54447,348929.787,0.912,-0.040,-0.093,-0.397,3213,208,39,3289,1500,2395,443,2423,56,1.232,60,0,24.512,2.622,-23.313,-6.313,-4.188,-0.062,-0.074,0.981,2.488,-0.660,-0.500,0.552,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54447,54447,0,54447,348934.787,0.912,-0.039,-0.092,-0.397,3189,227,74,3283,1560,2387,440,2436,56,1.232,60,0,25.436,2.550,-22.813,-6.125,9.438,-0.131,0.005,0.982,2.488,-0.310,-0.464,0.554,0.002,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54466,54466,0,54466,348939.787,0.912,-0.038,-0.092,-0.398,3193,229,120,3272,1605,2397,438,2413,56,1.232,60,1,30.121,1.559,-25.313,-3.250,16.000,-0.073,0.067,1.041,1.516,-0.274,-0.236,0.558,0.002,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54479,54479,0,54479,348944.787,0.912,-0.037,-0.091,-0.399,3207,245,151,3303,1640,2403,443,2454,56,1.232,60,1,29.906,1.489,-26.125,-3.250,14.188,-0.190,0.104,0.947,1.470,-0.036,-0.236,0.562,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54479,54479,0,54479,348949.787,0.912,-0.037,-0.091,-0.399,3223,277,205,3297,1673,2393,445,2477,56,1.232,60,1,13.912,1.110,-13.500,-2.438,2.313,-0.152,0.012,0.905,1.062,-0.036,-0.320,0.566,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54498,54498,0,54498,348954.787,0.912,-0.037,-0.090,-0.399,3197,296,237,3255,1695,2409,439,2467,56,1.232,60,1,4.863,1.150,-3.250,-3.438,1.125,-0.116,0.023,0.961,1.062,-0.036,-0.440,0.570,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54498,54498,0,54498,348959.787,0.912,-0.037,-0.090,-0.399,3227,310,273,3293,1708,2406,444,2477,56,1.232,60,1,5.094,1.222,-0.813,-2.688,4.250,-0.093,0.085,1.008,1.140,-0.032,-0.440,0.572,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54531,54531,0,54531,348964.787,0.912,-0.037,-0.090,-0.399,3197,317,294,3287,1725,2407,447,2477,56,1.232,60,1,8.327,1.279,-0.688,-1.688,8.125,-0.110,0.109,1.008,1.140,0.578,0.042,0.572,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54531,54531,0,54531,348969.787,0.912,-0.037,-0.090,-0.400,3233,328,317,3292,1749,2403,470,2488,56,1.232,60,1,8.498,1.044,0.813,-1.188,8.375,-0.127,0.107,1.010,0.864,0.578,0.100,0.574,0.006,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54531,54531,0,54531,348974.787,0.911,-0.037,-0.089,-0.400,3214,327,341,3275,1740,2411,477,2477,56,1.232,60,1,6.645,0.998,0.125,-0.500,6.625,-0.118,0.095,1.031,0.864,0.474,0.158,0.576,0.008,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54531,54531,0,54531,348979.787,0.911,-0.037,-0.089,-0.400,3223,329,345,3293,1761,2417,499,2485,56,1.232,60,1,7.511,1.082,0.313,0.250,7.500,-0.102,0.083,1.005,0.960,0.474,0.158,0.578,0.010,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54531,54531,0,54531,348984.787,0.911,-0.037,-0.089,-0.401,3214,323,352,3276,1753,2417,501,2501,56,1.232,60,1,11.575,1.204,2.750,1.125,11.188,-0.096,0.091,1.021,1.084,0.494,0.172,0.580,0.010,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54531,54531,0,54531,348989.787,0.911,-0.037,-0.089,-0.401,3208,315,361,3297,1765,2404,508,2479,56,1.232,60,1,15.228,1.229,2.750,1.750,14.875,-0.131,0.122,1.038,1.084,0.552,0.172,0.582,0.012,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54532,54532,0,54532,348994.787,0.911,-0.037,-0.089,-0.402,3193,309,361,3262,1747,2393,511,2463,56,1.232,60,1,15.283,0.996,2.063,1.563,15.063,-0.173,0.152,1.026,0.700,0.552,0.444,0.584,0.012,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54532,54532,0,54532,348999.787,0.910,-0.038,-0.089,-0.402,3198,311,378,3269,1751,2401,531,2469,56,1.232,60,1,12.055,0.685,2.500,1.000,11.750,-0.189,0.175,1.032,0.190,0.466,0.464,0.588,0.010,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54532,54532,0,54532,349004.787,0.910,-0.038,-0.089,-0.403,3197,300,373,3283,1752,2396,537,2456,56,1.232,60,1,9.537,0.743,1.750,0.063,9.375,-0.183,0.185,1.041,-0.056,0.466,0.576,0.592,0.008,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54543,54543,0,54543,349009.787,0.910,-0.038,-0.089,-0.403,3206,299,381,3263,1757,2383,539,2463,56,1.232,60,1,8.977,0.883,-1.125,-0.750,8.875,-0.171,0.182,1.051,-0.056,0.580,0.664,0.596,0.006,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54543,54543,0,54543,349014.787,0.910,-0.038,-0.089,-0.404,3175,299,397,3244,1779,2393,553,2464,56,1.232,60,1,13.359,0.883,-4.875,-1.250,12.375,-0.162,0.134,1.020,0.052,0.580,0.664,0.602,0.002,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54543,54543,0,54543,349019.787,0.910,-0.038,-0.089,-0.404,3185,296,405,3256,1775,2382,565,2477,56,1.232,60,1,15.795,0.521,-3.250,-3.188,15.125,-0.217,0.126,0.970,0.052,0.380,0.352,0.606,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54543,54543,0,54543,349024.787,0.909,-0.038,-0.089,-0.405,3157,296,418,3231,1768,2363,570,2427,56,1.232,60,1,11.695,0.348,0.500,-5.125,10.500,-0.244,0.144,0.998,-0.030,-0.112,0.328,0.610,0.002,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54543,54543,0,54543,349029.787,0.909,-0.038,-0.089,-0.405,3143,295,429,3227,1789,2391,587,2463,56,1.232,60,1,8.530,0.360,-0.688,-6.688,5.250,-0.221,0.146,1.019,-0.096,-0.112,0.328,0.614,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54543,54543,0,54543,349034.787,0.909,-0.038,-0.088,-0.405,3155,305,450,3244,1817,2377,601,2492,56,1.232,60,1,9.622,0.344,-3.250,-8.063,4.125,-0.194,0.137,1.010,-0.096,0.016,0.330,0.618,0.006,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54567,54567,0,54567,349039.787,0.909,-0.038,-0.088,-0.405,3124,301,443,3205,1834,2374,634,2486,56,1.232,60,1,11.472,0.349,-4.000,-9.125,5.688,-0.194,0.121,0.991,0.112,0.022,0.330,0.622,0.006,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54567,54567,0,54567,349044.787,0.909,-0.038,-0.087,-0.405,3119,311,488,3227,1855,2379,675,2455,56,1.232,60,1,12.058,0.198,-3.375,-10.500,4.875,-0.211,0.124,0.990,0.112,0.022,0.162,0.626,0.006,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54568,54568,0,54568,349049.787,0.909,-0.039,-0.087,-0.405,3067,304,508,3191,1905,2389,713,2531,56,1.232,60,1,11.879,0.139,-2.188,-11.563,1.625,-0.204,0.134,0.981,0.038,0.018,0.132,0.628,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54608,54608,0,54608,349054.787,0.909,-0.039,-0.086,-0.405,3050,302,557,3170,1911,2362,730,2509,56,1.232,60,1,13.197,0.099,0.000,-13.188,-0.500,-0.204,0.151,0.981,-0.014,0.018,0.096,0.630,0.004,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54608,54608,0,54608,349059.787,0.909,-0.039,-0.086,-0.405,3027,307,583,3157,1950,2364,779,2523,56,1.232,60,1,15.658,0.207,0.500,-14.375,-6.188,-0.204,0.175,1.031,-0.140,0.118,0.096,0.630,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54608,54608,0,54608,349064.787,0.910,-0.039,-0.085,-0.405,3031,308,637,3176,1995,2392,807,2539,56,1.232,60,1,15.947,0.415,-2.563,-13.125,-8.688,-0.147,0.142,1.010,-0.140,0.300,0.250,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54608,54608,0,54608,349069.787,0.910,-0.039,-0.084,-0.405,2980,309,695,3128,2013,2365,845,2543,56,1.232,60,1,16.080,0.467,-3.688,-13.563,-7.813,-0.166,0.147,1.006,0.150,0.360,0.256,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54639,54639,0,54639,349074.787,0.910,-0.039,-0.084,-0.404,2977,320,757,3123,2043,2365,887,2583,56,1.232,60,1,16.205,0.538,-3.375,-12.688,-9.500,-0.155,0.139,1.010,0.274,0.386,0.256,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54639,54639,0,54639,349079.787,0.910,-0.039,-0.083,-0.404,2932,331,803,3114,2091,2376,953,2583,56,1.232,60,1,15.625,0.539,-5.125,-10.375,-10.500,-0.119,0.118,1.061,0.274,0.386,0.258,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54639,54639,0,54639,349084.787,0.910,-0.039,-0.083,-0.403,2899,334,858,3097,2124,2389,1031,2597,56,1.232,60,1,15.794,0.744,-6.813,-3.500,-13.813,-0.163,0.134,1.040,0.308,0.386,0.556,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54639,54639,0,54639,349089.787,0.911,-0.038,-0.082,-0.403,2871,351,919,3093,2169,2393,1070,2603,56,1.232,60,1,26.122,0.710,-19.750,-9.813,-14.000,-0.193,0.150,0.977,0.308,0.316,0.556,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54639,54639,0,54639,349094.787,0.911,-0.037,-0.081,-0.402,2845,345,991,3067,2208,2392,1140,2615,56,1.232,60,1,32.396,0.377,-25.000,-4.688,-20.063,-0.178,0.171,0.988,-0.156,0.316,0.134,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54639,54639,0,54639,349099.787,0.912,-0.037,-0.081,-0.402,2796,347,1078,3018,2238,2363,1189,2620,56,1.232,60,1,32.870,0.258,-20.938,-12.125,-22.250,-0.215,0.116,0.985,-0.156,0.172,0.112,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54639,54639,0,54639,349104.787,0.912,-0.036,-0.080,-0.401,2777,348,1159,3008,2299,2381,1270,2649,56,1.232,60,1,35.347,0.181,-21.563,-12.750,-24.938,-0.178,0.086,1.005,-0.074,-0.096,0.134,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54639,54639,0,54639,349109.787,0.913,-0.035,-0.079,-0.400,2727,361,1229,3007,2349,2381,1336,2652,56,1.232,60,1,38.894,0.327,-23.563,-14.188,-27.500,-0.180,0.091,0.994,0.292,-0.096,0.112,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54639,54639,0,54639,349114.787,0.913,-0.034,-0.078,-0.399,2686,371,1321,2981,2388,2395,1406,2675,56,1.232,60,1,44.399,0.362,-25.313,-15.000,-33.250,-0.198,0.108,1.006,0.292,-0.076,0.200,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54639,54639,0,54639,349119.787,0.914,-0.033,-0.076,-0.397,2606,374,1435,2933,2405,2397,1467,2667,56,1.232,60,1,51.796,0.332,-28.625,-15.438,-40.313,-0.184,0.104,1.020,0.180,-0.072,0.270,0.000,0.000,0.936,1.250,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54657,54657,0,54657,349124.787,0.915,-0.032,-0.075,-0.396,2555,391,1508,2931,2427,2391,1519,2685,56,1.264,60,0,54.993,0.325,-30.500,-15.125,-43.188,-0.137,0.069,0.987,0.180,0.022,0.270,0.000,0.000,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54657,54657,0,54657,349129.787,0.916,-0.030,-0.074,-0.394,2490,397,1611,2891,2479,2441,1597,2698,56,1.264,60,0,54.040,0.456,-30.938,-17.250,-40.813,-0.157,0.067,0.975,0.450,0.022,-0.068,0.002,0.004,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54671,54671,0,54671,349134.786,0.916,-0.029,-0.073,-0.393,2429,411,1711,2815,2511,2395,1693,2733,56,1.264,60,0,54.208,0.629,-31.000,-15.813,-41.563,-0.137,0.037,1.033,0.624,-0.034,-0.068,0.002,0.006,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54671,54671,0,54671,349139.787,0.917,-0.027,-0.071,-0.391,2363,413,1820,2855,2575,2405,1751,2757,56,1.264,60,0,60.385,0.944,-42.938,-15.250,-39.625,-0.143,0.015,1.102,0.878,-0.048,0.344,0.004,0.008,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54671,54671,0,54671,349144.786,0.918,-0.025,-0.069,-0.390,2283,425,1932,2823,2603,2407,1813,2759,56,1.264,60,0,72.595,1.355,-60.375,-14.625,-37.563,-0.154,0.023,1.102,0.898,-0.160,1.002,0.006,0.008,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54671,54671,0,54671,349149.787,0.918,-0.022,-0.068,-0.389,2195,425,2023,2771,2621,2397,1890,2749,56,1.264,60,0,79.431,1.355,-68.438,-15.125,-37.375,-0.169,0.068,0.950,0.898,-0.160,1.002,0.008,0.008,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54671,54671,0,54671,349154.787,0.919,-0.020,-0.066,-0.388,2141,443,2131,2744,2659,2403,1959,2781,56,1.264,60,0,72.424,0.417,-56.500,-16.688,-42.125,-0.182,0.057,0.893,0.142,-0.160,-0.358,0.010,0.010,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54704,54704,0,54704,349159.787,0.920,-0.018,-0.064,-0.386,2066,439,2195,2701,2667,2443,2027,2789,56,1.264,60,0,68.318,0.440,-47.375,-17.188,-46.125,-0.152,-0.008,0.990,0.142,-0.212,-0.358,0.012,0.010,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54704,54704,0,54704,349164.786,0.921,-0.016,-0.063,-0.385,1947,440,2255,2647,2707,2400,2085,2795,56,1.264,60,0,69.248,0.846,-52.063,-18.625,-41.688,-0.143,-0.038,1.029,0.768,-0.350,-0.052,0.016,0.010,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54720,54720,0,54720,349169.787,0.921,-0.014,-0.061,-0.384,1825,429,2329,2619,2734,2403,2163,2835,56,1.264,60,0,68.539,0.878,-50.625,-20.563,-41.375,-0.173,0.002,0.937,0.768,-0.422,-0.052,0.018,0.010,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54720,54720,0,54720,349174.786,0.922,-0.013,-0.059,-0.382,1717,407,2395,2565,2774,2408,2211,2843,56,1.264,60,0,64.381,0.764,-34.750,-23.938,-48.625,-0.187,0.028,0.879,0.370,-0.422,-0.518,0.020,0.012,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54720,54720,0,54720,349179.787,0.923,-0.012,-0.058,-0.380,1582,401,2464,2487,2793,2395,2283,2859,56,1.264,60,0,68.258,0.679,-23.938,-26.188,-58.313,-0.169,0.024,0.974,0.234,-0.372,-0.518,0.022,0.014,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,54720,54720,0,54720,349184.786,0.924,-0.010,-0.055,-0.377,1437,391,2507,2423,2851,2401,2340,2867,56,1.264,60,0,80.430,0.502,-38.563,-34.188,-61.750,-0.108,-0.029,0.961,0.234,-0.198,-0.398,0.024,0.016,0.964,1.276,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
