condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,112380,112380,0,112380,177925.313,-0.193,0.200,0.505,0.817,2942,822,703,3058,2259,2588,244,2123,51,1.224,98,0,45.966,2.840,-36.063,28.500,-0.313,-0.148,1.164,0.652,2.613,-0.945,0.586,0.000,0.000,1.233,1.310,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112401,112401,0,112401,177930.347,-0.193,0.195,0.504,0.819,2921,821,727,3037,2265,2583,260,2125,51,1.224,98,0,61.821,3.937,-2.813,54.188,29.625,-0.043,1.109,0.715,2.613,-0.832,2.824,0.000,0.000,1.233,1.310,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112401,112401,0,112401,177935.313,-0.190,0.193,0.503,0.821,2919,821,747,3026,2271,2579,268,2136,51,1.224,98,0,77.900,3.577,20.375,67.188,33.750,0.113,0.945,0.684,2.164,0.367,2.824,0.000,0.000,1.233,1.310,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112401,112401,0,112401,177940.353,-0.187,0.192,0.501,0.823,2885,821,774,3000,2281,2572,275,2131,51,1.224,98,0,78.111,2.281,36.000,66.875,18.250,0.211,0.828,0.633,0.855,1.539,1.449,0.000,0.000,1.233,1.310,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112401,112401,0,112401,177945.325,-0.185,0.192,0.500,0.824,2860,821,781,2983,2285,2568,284,2133,51,1.224,98,0,72.253,2.082,44.750,54.313,-16.375,0.273,0.738,0.551,-0.051,2.059,0.305,0.000,0.000,1.233,1.310,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112401,112401,0,112401,177950.313,-0.184,0.192,0.498,0.825,2839,826,807,2959,2291,2557,301,2135,51,1.224,98,0,79.764,2.352,39.250,37.313,-58.563,0.266,0.711,0.527,-0.828,2.059,-0.781,0.000,0.000,1.233,1.310,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112401,112401,0,112401,177955.313,-0.185,0.192,0.497,0.826,2813,824,827,2939,2297,2551,314,2121,51,1.224,98,0,102.080,2.395,30.000,20.000,-95.500,0.230,0.719,0.535,-0.828,1.992,-1.039,0.000,0.000,1.233,1.310,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112425,112425,0,112425,177960.355,-0.189,0.189,0.496,0.826,2795,824,863,2921,2311,2544,327,2141,51,1.549,98,0,119.365,2.180,21.313,8.688,-117.125,0.168,0.762,0.570,-0.551,1.836,-1.039,0.000,0.000,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112425,112425,0,112425,177965.316,-0.193,0.186,0.495,0.826,2773,825,887,2906,2323,2543,341,2139,51,1.549,98,0,118.899,1.704,16.313,5.938,-117.625,0.098,0.824,0.578,0.043,1.598,-0.590,0.002,0.010,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112425,112425,0,112425,177970.313,-0.197,0.182,0.495,0.826,2751,839,905,2891,2331,2539,345,2151,51,1.549,98,0,98.220,1.165,12.313,9.938,-96.938,0.039,0.891,0.570,0.496,1.051,-0.078,0.006,0.024,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112425,112425,0,112425,177975.313,-0.200,0.179,0.496,0.826,2733,841,928,2873,2341,2536,363,2154,51,1.549,98,0,63.734,0.948,8.375,16.688,-60.938,0.016,0.934,0.555,0.730,0.457,0.395,0.012,0.040,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112425,112425,0,112425,177980.313,-0.201,0.177,0.496,0.826,2711,845,958,2835,2351,2532,394,2146,51,1.549,98,0,28.711,0.997,6.625,21.875,-17.375,0.035,0.949,0.543,0.730,0.094,0.672,0.016,0.054,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112425,112425,0,112425,177985.314,-0.200,0.177,0.496,0.827,2694,847,1014,2841,2364,2531,411,2140,51,1.549,98,0,27.983,0.829,5.125,20.188,18.688,0.074,0.875,0.555,0.477,0.094,0.672,0.020,0.068,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,177990.356,-0.198,0.177,0.494,0.828,2676,857,1049,2827,2379,2527,423,2159,51,1.549,98,0,20.390,0.740,3.125,13.313,15.125,0.137,0.777,0.527,0.297,0.641,0.223,0.024,0.082,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,177995.343,-0.198,0.177,0.492,0.829,2659,879,1098,2808,2393,2523,439,2164,51,1.549,98,0,7.554,0.947,-1.250,6.438,-3.750,0.129,0.836,0.551,-0.105,0.938,-0.086,0.028,0.096,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,178000.353,-0.198,0.178,0.491,0.829,2637,907,1149,2793,2407,2501,469,2171,51,1.549,98,0,5.446,0.947,1.188,-4.000,-3.500,0.102,0.887,0.566,-0.105,0.938,-0.086,0.032,0.108,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,178005.354,-0.198,0.178,0.491,0.830,2615,921,1197,2777,2421,2517,482,2181,51,1.549,98,0,13.696,0.693,5.000,-12.313,-3.313,0.086,0.871,0.547,0.078,0.660,0.195,0.038,0.122,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,178010.314,-0.199,0.178,0.490,0.830,2591,949,1245,2757,2441,2515,501,2186,51,1.549,98,0,19.879,0.638,7.938,-15.813,-9.063,0.047,0.895,0.543,0.156,0.520,0.336,0.042,0.136,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,178015.321,-0.201,0.177,0.491,0.829,2553,981,1295,2731,2459,2517,531,2194,51,1.549,98,0,21.092,0.567,12.750,-15.188,-7.188,0.012,0.914,0.539,0.418,0.184,0.336,0.046,0.148,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,178020.346,-0.202,0.176,0.491,0.829,2525,1019,1351,2709,2477,2516,557,2197,51,1.549,98,0,21.552,0.743,17.688,-11.625,-4.063,-0.008,0.906,0.539,0.645,-0.070,0.363,0.050,0.162,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,178025.313,-0.203,0.175,0.492,0.828,2488,1069,1401,2683,2501,2517,587,2207,51,1.549,98,0,21.657,0.850,20.688,-6.000,-2.250,-0.008,0.898,0.535,0.766,-0.070,0.363,0.054,0.176,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,178030.313,-0.203,0.173,0.493,0.828,2455,1117,1461,2655,2517,2518,633,2219,51,1.549,98,0,23.585,0.825,23.563,0.813,0.625,0.008,0.887,0.547,0.766,-0.059,0.301,0.058,0.190,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,178035.315,-0.204,0.173,0.493,0.828,2411,1159,1522,2629,2536,2520,677,2227,51,1.549,98,0,25.727,0.780,24.938,5.500,3.125,0.027,0.871,0.559,0.715,0.152,0.273,0.062,0.204,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,178040.313,-0.203,0.172,0.493,0.828,2366,1195,1590,2567,2553,2519,722,2247,51,1.549,98,0,25.442,0.739,24.125,7.125,3.813,0.055,0.859,0.551,0.598,0.391,0.191,0.068,0.218,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112485,112485,0,112485,178045.341,-0.203,0.172,0.492,0.829,2321,1223,1641,2555,2578,2519,792,2255,51,1.549,98,0,24.672,0.653,23.313,7.250,3.563,0.082,0.848,0.563,0.332,0.559,0.066,0.072,0.232,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112513,112513,0,112513,178050.314,-0.202,0.172,0.491,0.829,2270,1255,1691,2523,2597,2519,856,2270,51,1.549,98,0,22.404,0.828,21.813,4.563,2.313,0.102,0.840,0.574,0.172,0.809,0.047,0.076,0.246,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112513,112513,0,112513,178055.318,-0.202,0.173,0.490,0.830,2227,1289,1743,2488,2614,2519,912,2282,51,1.549,98,0,20.781,0.990,20.750,1.063,0.375,0.109,0.836,0.582,0.090,0.984,0.047,0.080,0.260,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112513,112513,0,112513,178060.354,-0.202,0.173,0.490,0.830,2175,1308,1785,2458,2635,2521,975,2299,51,1.549,98,0,20.048,1.002,19.813,-2.375,-1.938,0.105,0.840,0.582,0.086,0.996,0.066,0.082,0.272,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112513,112513,0,112513,178065.312,-0.202,0.173,0.489,0.831,2123,1356,1835,2425,2651,2523,1031,2316,51,1.549,98,0,19.996,1.003,18.875,-5.250,-4.000,0.086,0.852,0.559,0.086,0.996,0.078,0.086,0.286,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112513,112513,0,112513,178070.356,-0.202,0.174,0.489,0.830,2073,1406,1865,2391,2665,2523,1099,2313,51,1.549,98,0,20.336,0.705,18.563,-6.438,-5.250,0.066,0.863,0.516,0.090,0.695,0.078,0.090,0.298,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112513,112513,0,112513,178075.314,-0.203,0.173,0.491,0.830,2021,1443,1908,2351,2692,2530,1171,2349,51,1.549,98,0,19.892,0.270,18.000,-6.438,-5.500,0.043,0.883,0.480,0.117,0.238,-0.051,0.094,0.312,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112543,112543,0,112543,178080.313,-0.203,0.173,0.492,0.829,1967,1466,1943,2317,2709,2531,1254,2365,51,1.549,98,0,19.518,0.227,17.875,-6.813,-3.875,0.023,0.891,0.477,0.117,-0.188,-0.051,0.096,0.324,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112543,112543,0,112543,178085.315,-0.204,0.173,0.493,0.828,1899,1495,1979,2269,2728,2533,1337,2365,51,1.549,98,0,18.894,0.334,17.438,-6.938,-2.188,0.020,0.891,0.488,0.250,-0.219,-0.039,0.100,0.336,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112543,112543,0,112543,178090.356,-0.204,0.172,0.493,0.828,1823,1516,2013,2217,2750,2539,1405,2405,51,1.549,98,0,18.377,0.388,17.313,-6.125,-0.688,0.020,0.891,0.527,0.320,-0.219,0.020,0.102,0.348,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112543,112543,0,112543,178095.333,-0.205,0.172,0.493,0.828,1741,1544,2055,2159,2775,2543,1510,2425,51,1.549,98,0,17.576,0.533,16.813,-5.000,1.125,0.027,0.891,0.563,0.484,0.082,0.207,0.104,0.360,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112581,112581,0,112581,178100.318,-0.205,0.171,0.493,0.828,1641,1557,2071,2091,2795,2543,1610,2447,51,1.549,98,0,18.674,0.752,18.375,-2.938,1.563,0.039,0.887,0.586,0.535,0.383,0.363,0.106,0.372,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112581,112581,0,112581,178105.313,-0.205,0.171,0.492,0.828,1545,1583,2131,2021,2824,2549,1673,2457,51,1.549,98,0,19.417,0.937,19.250,-1.563,2.000,0.043,0.895,0.594,0.535,0.613,0.465,0.108,0.382,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112581,112581,0,112581,178110.316,-0.205,0.171,0.492,0.829,1429,1591,2172,1933,2844,2549,1755,2473,51,1.549,98,0,20.701,1.004,20.500,-2.188,1.875,0.051,0.898,0.598,0.516,0.648,0.566,0.110,0.394,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112581,112581,0,112581,178115.317,-0.206,0.170,0.492,0.829,1274,1604,2211,1843,2864,2550,1837,2489,51,1.549,98,0,23.451,1.011,23.000,-3.750,2.625,0.051,0.910,0.602,0.469,0.648,0.617,0.112,0.406,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112581,112581,0,112581,178120.343,-0.206,0.170,0.491,0.829,1143,1611,2250,1739,2887,2548,1928,2506,51,1.549,98,0,25.248,1.103,24.500,-5.313,3.000,0.059,0.910,0.605,0.445,0.680,0.746,0.114,0.418,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112581,112581,0,112581,178125.313,-0.206,0.171,0.491,0.829,989,1607,2291,1622,2907,2542,2003,2525,51,1.549,98,0,27.649,1.072,27.000,-5.250,2.813,0.063,0.922,0.590,0.398,0.645,0.758,0.118,0.430,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112581,112581,0,112581,178130.344,-0.205,0.171,0.492,0.829,813,1591,2330,1494,2927,2535,2069,2539,51,1.549,98,0,29.712,0.995,29.125,-4.063,4.250,0.066,0.926,0.566,0.293,0.574,0.758,0.120,0.442,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112581,112581,0,112581,178135.313,-0.205,0.171,0.493,0.828,647,1559,2365,1325,2951,2523,2149,2557,51,1.549,98,0,30.329,0.833,29.688,-3.500,5.125,0.063,0.934,0.531,0.156,0.398,0.715,0.122,0.454,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112603,112603,0,112603,178140.354,-0.205,0.172,0.494,0.827,553,1542,2397,1183,2967,2509,2229,2577,51,1.549,98,0,28.473,0.628,27.500,-4.625,5.750,0.059,0.941,0.512,0.039,0.109,0.617,0.124,0.466,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112603,112603,0,112603,178145.333,-0.205,0.172,0.495,0.826,381,1485,2424,1015,2983,2488,2296,2591,51,1.549,98,0,29.448,0.611,27.813,-5.625,7.875,0.066,0.949,0.500,-0.039,-0.074,0.605,0.126,0.478,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112603,112603,0,112603,178150.313,-0.204,0.173,0.497,0.826,279,1443,2451,843,2999,2470,2351,2611,51,1.549,98,0,30.209,0.615,28.063,-6.000,9.438,0.063,0.949,0.504,-0.074,-0.078,0.605,0.128,0.488,0.591,1.580,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112603,112603,0,112603,178155.351,-0.204,0.174,0.498,0.825,171,1389,2479,649,3021,2447,2411,2622,51,1.549,98,0,29.477,0.623,27.063,-6.438,9.750,0.070,0.949,0.523,-0.074,-0.078,0.613,0.130,0.500,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112626,112626,0,112626,178160.314,-0.203,0.175,0.498,0.825,88,1320,2485,504,3036,2409,2479,2649,51,1.549,98,0,31.143,0.736,28.438,-4.813,11.750,0.082,0.957,0.551,-0.016,0.137,0.723,0.132,0.512,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112626,112626,0,112626,178165.339,-0.203,0.175,0.498,0.825,58,1215,2533,337,3051,2377,2515,2657,51,1.549,98,0,30.495,0.978,27.063,-3.688,13.563,0.078,0.949,0.613,0.012,0.336,0.918,0.134,0.524,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112626,112626,0,112626,178170.355,-0.202,0.175,0.497,0.826,41,1142,2539,233,3065,2332,2568,2670,51,1.549,98,0,31.763,1.445,28.500,-2.750,13.750,0.094,0.941,0.660,0.324,0.820,1.145,0.138,0.536,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112626,112626,0,112626,178175.334,-0.202,0.175,0.496,0.826,21,1035,2587,137,3090,2280,2611,2683,51,1.549,98,0,33.728,1.849,31.375,-1.250,12.313,0.090,0.961,0.676,0.438,1.234,1.305,0.140,0.550,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112626,112626,0,112626,178180.348,-0.201,0.175,0.495,0.827,0,875,2614,87,3103,2215,2659,2697,51,1.549,98,0,32.890,2.049,30.375,-1.688,12.500,0.066,0.980,0.711,0.523,1.238,1.547,0.144,0.562,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112626,112626,0,112626,178185.334,-0.201,0.175,0.494,0.827,0,751,2649,35,3115,2133,2701,2709,51,1.549,98,0,33.970,2.383,31.438,-5.250,11.750,0.043,0.996,0.719,0.813,1.238,1.867,0.146,0.574,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112682,112682,0,112682,178190.314,-0.201,0.175,0.494,0.828,0,629,2658,0,3128,2065,2747,2726,51,1.549,98,0,37.156,2.488,34.750,-4.625,12.313,0.055,1.027,0.727,0.883,1.148,2.023,0.148,0.586,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112682,112682,0,112682,178195.319,-0.201,0.174,0.494,0.828,0,491,2706,0,3143,1971,2779,2727,51,1.549,98,0,46.159,2.790,43.250,1.438,16.063,0.043,1.039,0.754,1.004,1.148,2.336,0.150,0.598,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112682,112682,0,112682,178200.355,-0.201,0.174,0.494,0.828,0,379,2729,0,3155,1868,2812,2733,51,1.549,98,0,52.374,2.997,49.375,2.750,17.250,0.020,1.059,0.750,1.066,1.094,2.578,0.154,0.610,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112682,112682,0,112682,178205.326,-0.201,0.173,0.495,0.828,0,271,2759,0,3167,1757,2845,2719,51,1.549,98,0,55.393,3.017,53.000,-2.313,15.938,-0.023,1.082,0.691,1.203,0.973,2.590,0.158,0.622,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112682,112682,0,112682,178210.326,-0.201,0.172,0.498,0.826,0,137,2785,0,3174,1615,2873,2747,51,1.549,98,0,58.192,2.947,54.000,-14.000,16.563,-0.078,1.156,0.586,1.203,0.273,2.676,0.162,0.636,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112682,112682,0,112682,178215.347,-0.202,0.172,0.501,0.824,0,39,2809,0,3181,1460,2904,2749,51,1.549,98,0,60.495,3.087,51.688,-22.813,21.625,-0.070,1.195,0.535,1.152,-1.020,2.676,0.168,0.652,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112682,112682,0,112682,178220.353,-0.202,0.172,0.503,0.822,0,0,2831,0,3191,1277,2925,2751,51,1.549,98,0,65.179,3.178,53.688,-20.875,30.500,-0.055,1.176,0.629,1.152,-1.020,2.781,0.176,0.668,0.591,1.580,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
